Approach,Prediction Horizon,Patient,Day,Hour,RMSE
pixtral-large-latest,12,002,4,4,28.173058919032552
pixtral-large-latest,12,002,4,5,16.050476108466096
pixtral-large-latest,12,002,4,6,43.02163438012696
pixtral-large-latest,12,002,4,7,92.78933945815186
pixtral-large-latest,12,002,4,8,45.62101891194382
pixtral-large-latest,12,002,4,9,57.70614900191128
pixtral-large-latest,12,002,4,10,96.76391728859711
pixtral-large-latest,12,002,4,11,31.150074935641275
pixtral-large-latest,12,002,4,12,58.61328319083048
pixtral-large-latest,12,002,4,13,33.760362022791135
pixtral-large-latest,12,002,4,14,38.536619633830526
pixtral-large-latest,12,002,4,15,21.929621816328257
pixtral-large-latest,12,002,4,16,27.915863635182838
pixtral-large-latest,12,002,4,17,93.64597135119385
pixtral-large-latest,12,002,4,18,36.56953958049144
pixtral-large-latest,12,002,4,19,46.60777797397319
pixtral-large-latest,12,002,4,20,26.308380111015804
pixtral-large-latest,12,002,4,21,89.68941022656944
pixtral-large-latest,12,002,4,22,22.000993929446288
pixtral-large-latest,12,002,4,23,12.859178022580126
pixtral-large-latest,12,002,5,0,62.01078890012238
pixtral-large-latest,12,002,5,1,8.511450795399574
pixtral-large-latest,12,002,5,2,17.586865936492384
pixtral-large-latest,12,002,5,3,10.735948417466197
pixtral-large-latest,12,002,5,4,3.5978125215871026
pixtral-large-latest,12,002,5,5,16.233000653784472
pixtral-large-latest,12,002,5,6,77.77727005175068
pixtral-large-latest,12,002,5,7,83.3135783054418
pixtral-large-latest,12,002,5,8,77.99329234824326
pixtral-large-latest,12,002,5,9,7.121197751727
pixtral-large-latest,12,002,5,10,38.703247923731475
pixtral-large-latest,12,004,4,0,67.74321900660306
pixtral-large-latest,12,004,4,1,54.2102721487382
pixtral-large-latest,12,004,4,2,58.23021524984087
pixtral-large-latest,12,004,4,3,47.176184942589515
pixtral-large-latest,12,004,4,4,57.77914533202497
pixtral-large-latest,12,004,4,5,65.3484676229116
pixtral-large-latest,12,004,4,6,80.05946913875523
pixtral-large-latest,12,004,4,7,74.53361028623628
pixtral-large-latest,12,004,4,8,69.46072976637068
pixtral-large-latest,12,004,4,9,39.00295628269105
pixtral-large-latest,12,004,4,10,117.24823122491765
pixtral-large-latest,12,004,4,11,89.87171244105627
pixtral-large-latest,12,004,4,12,107.17755213825906
pixtral-large-latest,12,004,4,13,40.480899638507445
pixtral-large-latest,12,004,4,14,15.322136727774724
pixtral-large-latest,12,004,4,15,96.32420065007342
pixtral-large-latest,12,004,4,16,1.273748581654388
pixtral-large-latest,12,006,4,0,12.025802656120868
pixtral-large-latest,12,006,4,1,4.9310510406549515
pixtral-large-latest,12,006,4,2,11.826894927955026
pixtral-large-latest,12,006,4,3,8.707666276485423
pixtral-large-latest,12,006,4,4,19.095427517788014
pixtral-large-latest,12,006,4,5,13.538168974212383
pixtral-large-latest,12,006,4,6,25.76046051888734
pixtral-large-latest,12,006,4,7,9.679894215265584
pixtral-large-latest,12,006,4,8,17.45551461157146
pixtral-large-latest,12,006,4,9,41.81969417146871
pixtral-large-latest,12,006,4,10,33.528167893319825
pixtral-large-latest,12,006,4,11,29.99226934842179
pixtral-large-latest,12,006,4,12,36.6581669089835
pixtral-large-latest,12,006,4,13,22.416388854254883
pixtral-large-latest,12,006,4,14,37.48850449964246
pixtral-large-latest,12,006,4,15,53.946944354769116
pixtral-large-latest,12,006,4,16,68.64881874833496
pixtral-large-latest,12,006,4,17,11.659846340407121
pixtral-large-latest,12,006,4,18,15.295428688400039
pixtral-large-latest,12,006,4,19,16.08141007600469
pixtral-large-latest,12,006,4,20,18.205808157407322
pixtral-large-latest,12,006,4,21,60.62758413364668
pixtral-large-latest,12,006,4,22,52.774469426167016
pixtral-large-latest,12,006,4,23,20.351072271139984
pixtral-large-latest,12,006,5,0,52.27947675870038
pixtral-large-latest,12,006,5,1,35.102299160677845
pixtral-large-latest,12,006,5,2,39.95064082521891
pixtral-large-latest,12,006,5,3,16.562430595973897
pixtral-large-latest,12,006,5,4,8.935000792491321
pixtral-large-latest,12,006,5,5,13.005813238669921
pixtral-large-latest,12,006,5,6,14.706365569736324
pixtral-large-latest,12,006,5,7,11.206771740536993
pixtral-large-latest,12,006,5,8,18.78915803428654
pixtral-large-latest,12,006,5,9,20.472732114589814
pixtral-large-latest,12,006,5,10,11.714488347304899
pixtral-large-latest,12,006,5,11,14.348933685586418
pixtral-large-latest,12,006,5,12,40.420466506201045
pixtral-large-latest,12,006,5,13,22.2605766691104
pixtral-large-latest,12,006,5,14,15.51902902781092
pixtral-large-latest,12,006,5,15,18.729875116012426
pixtral-large-latest,12,006,5,16,42.06298676940476
pixtral-large-latest,12,006,5,17,10.389961011680404
pixtral-large-latest,12,006,5,18,16.240996870084338
pixtral-large-latest,12,006,5,19,15.55026234492794
pixtral-large-latest,12,006,5,20,42.02949650310121
pixtral-large-latest,12,006,5,21,24.241195431987745
pixtral-large-latest,12,006,5,22,21.893213846712598
pixtral-large-latest,12,006,5,23,31.80194567008917
pixtral-large-latest,12,006,6,0,12.392607814177058
pixtral-large-latest,12,006,6,1,12.440939097459825
pixtral-large-latest,12,006,6,2,13.25362597278455
pixtral-large-latest,12,006,6,3,8.392897324302409
pixtral-large-latest,12,006,6,4,8.737608883478655
pixtral-large-latest,12,006,6,5,13.395177964957751
pixtral-large-latest,12,006,6,6,9.863973010762466
pixtral-large-latest,12,006,6,7,12.120499646845339
pixtral-large-latest,12,007,4,0,58.95346513911218
pixtral-large-latest,12,007,4,1,31.350517791307222
pixtral-large-latest,12,007,4,2,7.41749558867021
pixtral-large-latest,12,007,4,3,19.08319222243952
pixtral-large-latest,12,007,4,4,8.583536209161945
pixtral-large-latest,12,007,4,5,6.118958118542518
pixtral-large-latest,12,007,4,6,5.680110598177639
pixtral-large-latest,12,007,4,7,7.22645426676648
pixtral-large-latest,12,007,4,8,20.148879291919997
pixtral-large-latest,12,007,4,9,24.64198484127959
pixtral-large-latest,12,007,4,10,24.53036784625856
pixtral-large-latest,12,007,4,11,13.38723004224487
pixtral-large-latest,12,007,4,12,14.776842007129272
pixtral-large-latest,12,007,4,13,67.67049876906214
pixtral-large-latest,12,007,4,14,16.565166136653243
pixtral-large-latest,12,007,4,15,57.21935151132525
pixtral-large-latest,12,007,4,16,15.271131252331712
pixtral-large-latest,12,007,4,17,13.722399137206757
pixtral-large-latest,12,007,4,18,14.794669545479788
pixtral-large-latest,12,007,4,19,13.384160985515448
pixtral-large-latest,12,007,4,20,27.365249775473544
pixtral-large-latest,12,007,4,21,34.41306751358748
pixtral-large-latest,12,007,4,22,20.321705717187
pixtral-large-latest,12,007,4,23,10.097582455404753
pixtral-large-latest,12,007,5,0,23.558395631269743
pixtral-large-latest,12,007,5,1,23.121355702168056
pixtral-large-latest,12,007,5,2,10.905820505288839
pixtral-large-latest,12,008,3,0,43.99361316424535
pixtral-large-latest,12,008,3,1,58.333115282273475
pixtral-large-latest,12,008,3,2,74.40465604179019
pixtral-large-latest,12,008,3,3,46.83419789082497
pixtral-large-latest,12,008,3,4,15.108702117964908
pixtral-large-latest,12,008,3,5,11.479448082108613
pixtral-large-latest,12,008,3,6,18.79880653117873
pixtral-large-latest,12,008,3,7,24.192899573251335
pixtral-large-latest,12,008,3,8,23.04892805538587
pixtral-large-latest,12,008,3,9,36.268272945453525
pixtral-large-latest,12,008,3,10,28.546299898177555
pixtral-large-latest,12,008,3,11,71.90060276486125
pixtral-large-latest,12,008,3,12,17.537088350197035
pixtral-large-latest,12,008,3,13,21.7358494224738
pixtral-large-latest,12,008,3,14,16.80089929234339
pixtral-large-latest,12,008,3,15,41.72962338805313
pixtral-large-latest,12,008,3,16,42.527955640326255
pixtral-large-latest,12,008,3,17,28.848801366406214
pixtral-large-latest,12,008,3,18,22.193938426977457
pixtral-large-latest,12,008,3,19,37.191636148706905
pixtral-large-latest,12,008,3,20,88.7285276966587
pixtral-large-latest,12,008,3,21,33.866015650239696
pixtral-large-latest,12,008,3,22,25.095846079921753
pixtral-large-latest,12,008,3,23,45.281686498606994
pixtral-large-latest,12,008,4,0,48.52527729900915
pixtral-large-latest,12,008,4,1,12.340167570003318
pixtral-large-latest,12,008,4,2,19.24581635986455
pixtral-large-latest,12,008,4,3,16.755742027018112
pixtral-large-latest,12,008,4,4,17.96715527557839
pixtral-large-latest,12,008,4,5,12.88669205326143
pixtral-large-latest,12,008,4,6,11.409469512065979
pixtral-large-latest,12,008,4,7,49.826246287737796
pixtral-large-latest,12,008,4,8,17.85070290803914
pixtral-large-latest,18,001,4,0,17.997302429167974
pixtral-large-latest,18,001,4,1,12.593902210876143
pixtral-large-latest,18,001,4,2,8.886230631268504
pixtral-large-latest,18,001,4,3,10.317117011124747
pixtral-large-latest,18,001,4,4,14.973359609597376
pixtral-large-latest,18,001,4,5,47.30617139653662
pixtral-large-latest,18,001,4,6,30.36093181390309
pixtral-large-latest,18,001,4,7,67.7437031107143
pixtral-large-latest,18,001,4,8,25.196099526680168
pixtral-large-latest,18,001,4,9,61.67779896664346
pixtral-large-latest,18,001,4,10,82.45934103572765
pixtral-large-latest,18,001,4,11,36.134786593671855
pixtral-large-latest,18,001,4,12,34.610069658734005
pixtral-large-latest,18,001,4,13,8.85552671505732
pixtral-large-latest,18,001,4,14,24.485099537449376
pixtral-large-latest,18,001,4,15,26.476183853671124
pixtral-large-latest,18,001,4,16,13.739360487129716
pixtral-large-latest,18,001,4,17,56.405584447221074
pixtral-large-latest,18,001,4,18,159.12829619567242
pixtral-large-latest,18,001,4,19,31.153982613064237
pixtral-large-latest,18,001,4,20,20.318329672002278
pixtral-large-latest,18,001,4,21,39.39146027365309
pixtral-large-latest,18,001,4,22,43.51591571187629
pixtral-large-latest,18,001,4,23,15.517398972940665
pixtral-large-latest,18,001,5,0,15.862778311964647
pixtral-large-latest,18,001,5,1,5.14396431844632
pixtral-large-latest,18,001,5,2,11.75800224570206
pixtral-large-latest,18,001,5,3,11.177857393574177
pixtral-large-latest,18,001,5,4,8.617365171178438
pixtral-large-latest,18,001,5,5,42.4042309185466
pixtral-large-latest,18,001,5,6,30.016384899007537
pixtral-large-latest,18,001,5,7,84.21275869928242
pixtral-large-latest,18,001,5,8,66.75501393661821
pixtral-large-latest,18,001,5,9,16.18665600310695
pixtral-large-latest,18,001,5,10,14.52569638895039
pixtral-large-latest,18,001,5,11,26.91623043971618
pixtral-large-latest,18,001,5,12,49.0177424586044
pixtral-large-latest,18,001,5,13,20.02367446436977
pixtral-large-latest,18,001,5,14,14.295216297690871
pixtral-large-latest,18,001,5,15,24.863516536991117
pixtral-large-latest,18,001,5,16,13.252619777012546
pixtral-large-latest,18,001,5,17,43.83587996058311
pixtral-large-latest,18,001,5,18,24.301142478254125
pixtral-large-latest,18,001,5,19,41.0180599635141
pixtral-large-latest,18,001,5,20,19.625848569758237
pixtral-large-latest,18,001,5,21,19.65055457116095
pixtral-large-latest,18,001,5,22,18.43111670214481
pixtral-large-latest,18,001,5,23,19.02662923548732
pixtral-large-latest,18,001,6,0,18.799604983099265
pixtral-large-latest,18,001,6,1,8.933128400128059
pixtral-large-latest,18,001,6,2,12.247660637126332
pixtral-large-latest,18,001,6,3,5.1866267211296675
pixtral-large-latest,18,001,6,4,7.757758935213846
pixtral-large-latest,18,001,6,5,31.89520133918284
pixtral-large-latest,18,001,6,6,53.00146123736275
pixtral-large-latest,18,001,6,7,114.83661441382091
pixtral-large-latest,18,001,6,8,48.27521041737009
pixtral-large-latest,18,001,6,9,23.00457430409085
pixtral-large-latest,18,001,6,10,18.825092252330453
pixtral-large-latest,18,001,6,11,32.881232384376275
pixtral-large-latest,18,001,6,12,30.75724186312926
pixtral-large-latest,18,001,6,13,54.366513500823174
pixtral-large-latest,18,001,6,14,26.936667750773037
pixtral-large-latest,18,001,6,15,6.3400658282223885
pixtral-large-latest,18,002,4,0,73.21082435944629
pixtral-large-latest,18,002,4,1,52.316521172242524
pixtral-large-latest,18,002,4,2,32.24870340886724
pixtral-large-latest,18,002,4,3,21.031789479873684
pixtral-large-latest,18,002,4,4,31.65690445877718
pixtral-large-latest,18,002,4,5,18.548797246523016
pixtral-large-latest,18,002,4,6,45.46640192104417
pixtral-large-latest,18,002,4,7,95.31500553475459
pixtral-large-latest,18,002,4,8,50.70808094780858
pixtral-large-latest,18,002,4,9,113.76607383815373
pixtral-large-latest,18,002,4,10,90.59308669650103
pixtral-large-latest,18,002,4,11,34.04145598756185
pixtral-large-latest,18,002,4,12,48.46633989922178
pixtral-large-latest,18,002,4,13,38.65124360680472
pixtral-large-latest,18,002,4,14,23.0913544318498
pixtral-large-latest,18,002,4,15,17.12767580934053
pixtral-large-latest,18,002,4,16,61.574662978814246
pixtral-large-latest,18,002,4,17,93.90058781519593
pixtral-large-latest,18,002,4,18,73.72433897927924
pixtral-large-latest,18,002,4,19,70.98518478073062
pixtral-large-latest,18,002,4,20,63.18094356400691
pixtral-large-latest,18,002,4,21,148.62271488384482
pixtral-large-latest,18,002,4,22,43.38847579962394
pixtral-large-latest,18,002,4,23,28.522750211858856
pixtral-large-latest,18,002,5,0,55.99274963576067
pixtral-large-latest,18,002,5,1,24.46239843702583
pixtral-large-latest,18,002,5,2,37.82955170539746
pixtral-large-latest,18,002,5,3,14.942600540577773
pixtral-large-latest,18,002,5,4,8.928445176611266
pixtral-large-latest,18,002,5,5,28.66447455774682
pixtral-large-latest,18,002,5,6,83.69557254560436
pixtral-large-latest,18,002,5,7,138.36809304018345
pixtral-large-latest,18,002,5,8,98.27441085401298
pixtral-large-latest,18,002,5,9,28.415435382906203
pixtral-large-latest,18,004,4,0,122.51112487699795
pixtral-large-latest,18,004,4,1,82.21118534728588
pixtral-large-latest,18,004,4,2,91.79720659721433
pixtral-large-latest,18,004,4,3,68.9382261404324
pixtral-large-latest,18,004,4,4,77.78083492468322
pixtral-large-latest,18,004,4,5,69.30626177073044
pixtral-large-latest,18,004,4,6,117.84803194044106
pixtral-large-latest,18,004,4,7,107.7954952978207
pixtral-large-latest,18,004,4,8,36.333756072421494
pixtral-large-latest,18,004,4,9,91.56713745468691
pixtral-large-latest,18,004,4,10,85.73700468050245
pixtral-large-latest,18,004,4,11,109.72519919550312
pixtral-large-latest,18,004,4,12,27.051562388564022
pixtral-large-latest,18,004,4,13,53.73491973056327
pixtral-large-latest,18,004,4,14,71.43380518991353
pixtral-large-latest,18,004,4,15,110.28178885188584
pixtral-large-latest,18,006,4,0,17.17076364833091
pixtral-large-latest,18,006,4,1,7.569119199944496
pixtral-large-latest,18,006,4,2,13.278937066287785
pixtral-large-latest,18,006,4,3,9.34802452354655
pixtral-large-latest,18,006,4,4,28.542089714127805
pixtral-large-latest,18,006,4,5,28.99018222948842
pixtral-large-latest,18,006,4,6,45.15165938529185
pixtral-large-latest,18,006,4,7,17.673741032596183
pixtral-large-latest,18,006,4,8,17.302854919771146
pixtral-large-latest,18,006,4,9,80.59781670046084
pixtral-large-latest,18,006,4,10,28.199854924179355
pixtral-large-latest,18,006,4,11,47.949652185769196
pixtral-large-latest,18,006,4,12,32.52839894018702
pixtral-large-latest,18,006,4,13,27.31284180184704
pixtral-large-latest,18,006,4,14,64.72602555920439
pixtral-large-latest,18,006,4,15,51.69386317497673
pixtral-large-latest,18,006,4,16,64.77634260103865
pixtral-large-latest,18,006,4,17,11.859459988726856
pixtral-large-latest,18,006,4,18,25.182197232927862
pixtral-large-latest,18,006,4,19,18.346258141287194
pixtral-large-latest,18,006,4,20,49.75200732007738
pixtral-large-latest,18,006,4,21,39.135890462640134
pixtral-large-latest,18,006,4,22,32.943574033903765
pixtral-large-latest,18,006,4,23,21.91948129791267
pixtral-large-latest,18,006,5,0,83.1194493139077
pixtral-large-latest,18,006,5,1,84.24703743864247
pixtral-large-latest,18,006,5,2,76.98526734200837
pixtral-large-latest,18,006,5,3,13.985377807196853
pixtral-large-latest,18,006,5,4,9.757811310542316
pixtral-large-latest,18,006,5,5,13.430480422959734
pixtral-large-latest,18,006,5,6,23.03523595667556
pixtral-large-latest,18,006,5,7,11.877675845797357
pixtral-large-latest,18,006,5,8,14.318728716053723
pixtral-large-latest,18,006,5,9,27.263949112628357
pixtral-large-latest,18,006,5,10,11.43402312306035
pixtral-large-latest,18,006,5,11,40.12039922194285
pixtral-large-latest,18,006,5,12,23.812813120859616
pixtral-large-latest,18,006,5,13,22.607257273063755
pixtral-large-latest,18,006,5,14,18.96731912162121
pixtral-large-latest,18,006,5,15,21.752280756969327
pixtral-large-latest,18,006,5,16,32.36546952141254
pixtral-large-latest,18,006,5,17,16.79495837800125
pixtral-large-latest,18,006,5,18,33.34719744353192
pixtral-large-latest,18,006,5,19,31.7919836127341
pixtral-large-latest,18,006,5,20,54.43294772846572
pixtral-large-latest,18,006,5,21,49.87023942306046
pixtral-large-latest,18,006,5,22,51.44353450861918
pixtral-large-latest,18,006,5,23,45.65988693169307
pixtral-large-latest,18,006,6,0,16.154806762175063
pixtral-large-latest,18,006,6,1,16.72173369569052
pixtral-large-latest,18,006,6,2,19.794288343243974
pixtral-large-latest,18,006,6,3,11.476046764327478
pixtral-large-latest,18,006,6,4,10.282967093713356
pixtral-large-latest,18,006,6,5,14.310159219710787
pixtral-large-latest,18,006,6,6,15.51144118808257
pixtral-large-latest,18,007,4,0,79.27134524099021
pixtral-large-latest,18,007,4,1,23.896702272918393
pixtral-large-latest,18,007,4,2,40.62186582853926
pixtral-large-latest,18,007,4,3,23.220901038229854
pixtral-large-latest,18,007,4,4,4.841112111934823
pixtral-large-latest,18,007,4,5,5.7531447510603675
pixtral-large-latest,18,007,4,6,8.107362799008671
pixtral-large-latest,18,007,4,7,15.899967498628094
pixtral-large-latest,18,007,4,8,55.75072949681991
pixtral-large-latest,18,007,4,9,54.29147694625633
pixtral-large-latest,18,007,4,10,27.357577079524944
pixtral-large-latest,18,007,4,11,12.69022948397876
pixtral-large-latest,18,007,4,12,26.583545727595
pixtral-large-latest,18,007,4,13,39.076960602040955
pixtral-large-latest,18,007,4,14,37.618394750260606
pixtral-large-latest,18,007,4,15,60.349687274095494
pixtral-large-latest,18,007,4,16,19.569664298950517
pixtral-large-latest,18,007,4,17,27.149733575430073
pixtral-large-latest,18,007,4,18,10.778076772806145
pixtral-large-latest,18,007,4,19,16.749868089065384
pixtral-large-latest,18,007,4,20,38.6567576218008
pixtral-large-latest,18,007,4,21,27.67729109747443
pixtral-large-latest,18,007,4,22,11.40828061054924
pixtral-large-latest,18,007,4,23,20.07115135969555
pixtral-large-latest,18,007,5,0,35.84419219208323
pixtral-large-latest,18,007,5,1,10.322308859265146
pixtral-large-latest,18,007,5,2,6.803848412555109
pixtral-large-latest,18,008,3,0,86.532845179566
pixtral-large-latest,18,008,3,1,47.03603403051726
pixtral-large-latest,18,008,3,2,101.35796285642822
pixtral-large-latest,18,008,3,3,53.40765105269972
pixtral-large-latest,18,008,3,4,29.837477367735417
pixtral-large-latest,18,008,3,5,14.127361994904783
pixtral-large-latest,18,008,3,6,34.45197832963034
pixtral-large-latest,18,008,3,7,37.077551540772895
pixtral-large-latest,18,008,3,8,33.2529754313164
pixtral-large-latest,18,008,3,9,44.78982185591427
pixtral-large-latest,18,008,3,10,60.69914170549809
pixtral-large-latest,18,008,3,11,66.86532857873918
pixtral-large-latest,18,008,3,12,27.026432322920755
pixtral-large-latest,18,008,3,13,45.64695276944572
pixtral-large-latest,18,008,3,14,38.12181714283663
pixtral-large-latest,18,008,3,15,60.19160244093889
pixtral-large-latest,18,008,3,16,72.78567239166836
pixtral-large-latest,18,008,3,17,16.292377898237834
pixtral-large-latest,18,008,3,18,30.825348230254818
pixtral-large-latest,18,008,3,19,67.03470132493928
pixtral-large-latest,18,008,3,20,80.38312900213532
pixtral-large-latest,18,008,3,21,26.9370679334724
pixtral-large-latest,18,008,3,22,29.64167374098915
pixtral-large-latest,18,008,3,23,79.76934951041221
pixtral-large-latest,18,008,4,0,77.10457744418149
pixtral-large-latest,18,008,4,1,22.306101505592682
pixtral-large-latest,18,008,4,2,24.831364789741663
pixtral-large-latest,18,008,4,3,14.17452519476701
pixtral-large-latest,18,008,4,4,14.441804881490341
pixtral-large-latest,18,008,4,5,25.886165742284117
pixtral-large-latest,18,008,4,6,33.91466763418274
pixtral-large-latest,18,008,4,7,17.700411169048323
pixtral-large-latest,24,001,4,0,21.418702683257305
pixtral-large-latest,24,001,4,1,4.0460974271978785
pixtral-large-latest,24,001,4,2,10.49315194737159
pixtral-large-latest,24,001,4,3,7.128358067452505
pixtral-large-latest,24,001,4,4,31.640078728379777
pixtral-large-latest,24,001,4,5,29.90610383401105
pixtral-large-latest,24,001,4,6,48.93395566606693
pixtral-large-latest,24,001,4,7,53.147600297621864
pixtral-large-latest,24,001,4,8,14.769064587480315
pixtral-large-latest,24,001,4,9,58.04894079359041
pixtral-large-latest,24,001,4,10,98.33591769699721
pixtral-large-latest,24,001,4,11,24.094552505499834
pixtral-large-latest,24,001,4,12,46.281341269835124
pixtral-large-latest,24,001,4,13,27.148345690209023
pixtral-large-latest,24,001,4,14,24.168125129521886
pixtral-large-latest,24,001,4,15,21.10895795885245
pixtral-large-latest,24,001,4,16,17.87245515552514
pixtral-large-latest,24,001,4,17,126.57472189571955
pixtral-large-latest,24,001,4,18,119.32359550707748
pixtral-large-latest,24,001,4,19,44.378469687154336
pixtral-large-latest,24,001,4,20,13.510425098547504
pixtral-large-latest,24,001,4,21,43.2504442950213
pixtral-large-latest,24,001,4,22,29.48729234333751
pixtral-large-latest,24,001,4,23,13.511629768149318
pixtral-large-latest,24,001,5,0,15.478693305429108
pixtral-large-latest,24,001,5,1,5.359310177860633
pixtral-large-latest,24,001,5,2,10.585465053820863
pixtral-large-latest,24,001,5,3,16.096317152391027
pixtral-large-latest,24,001,5,4,29.31388492780274
pixtral-large-latest,24,001,5,5,19.02741430107856
pixtral-large-latest,24,001,5,6,29.083924102416116
pixtral-large-latest,24,001,5,7,96.59808277802463
pixtral-large-latest,24,001,5,8,89.91394086709082
pixtral-large-latest,24,001,5,9,18.322262387877775
pixtral-large-latest,24,001,5,10,16.678771395724592
pixtral-large-latest,24,001,5,11,8.847659846894825
pixtral-large-latest,24,001,5,12,29.187557199824983
pixtral-large-latest,24,001,5,13,46.89741764036255
pixtral-large-latest,24,001,5,14,22.695056625706297
pixtral-large-latest,24,001,5,15,15.949841434950097
pixtral-large-latest,24,001,5,16,22.47700638632926
pixtral-large-latest,24,001,5,17,30.278046786175384
pixtral-large-latest,24,001,5,18,29.239991201017357
pixtral-large-latest,24,001,5,19,40.019775723061606
pixtral-large-latest,24,001,5,20,27.217006291309882
pixtral-large-latest,24,001,5,21,13.644420461368318
pixtral-large-latest,24,001,5,22,11.963447767799343
pixtral-large-latest,24,001,5,23,25.133281334612025
pixtral-large-latest,24,001,6,0,22.909537401631347
pixtral-large-latest,24,001,6,1,13.993517600693396
pixtral-large-latest,24,001,6,2,15.230059964184452
pixtral-large-latest,24,001,6,3,7.37361885349712
pixtral-large-latest,24,001,6,4,13.250940800947467
pixtral-large-latest,24,001,6,5,29.18937588675884
pixtral-large-latest,24,001,6,6,97.15068628417218
pixtral-large-latest,24,001,6,7,118.20089947692051
pixtral-large-latest,24,001,6,8,20.233208281383043
pixtral-large-latest,24,001,6,9,35.92028441115192
pixtral-large-latest,24,001,6,10,27.605469465111508
pixtral-large-latest,24,001,6,11,19.531332608564306
pixtral-large-latest,24,001,6,12,37.386723985855696
pixtral-large-latest,24,001,6,13,48.87069439676613
pixtral-large-latest,24,001,6,14,35.013946499032265
pixtral-large-latest,24,002,4,0,112.67720965999398
pixtral-large-latest,24,002,4,1,59.114802101845974
pixtral-large-latest,24,002,4,2,6.913529184138458
pixtral-large-latest,24,002,4,3,10.538681207738653
pixtral-large-latest,24,002,4,4,32.260356731421176
pixtral-large-latest,24,002,4,5,7.360683468055545
pixtral-large-latest,24,002,4,6,106.2453952377969
pixtral-large-latest,24,002,4,7,95.41898547014073
pixtral-large-latest,24,002,4,8,47.4821199706144
pixtral-large-latest,24,002,4,9,153.5146176528016
pixtral-large-latest,24,002,4,10,47.314823412215176
pixtral-large-latest,24,002,4,11,27.77242229086125
pixtral-large-latest,24,002,4,12,41.90803180499366
pixtral-large-latest,24,002,4,13,35.39244802791567
pixtral-large-latest,24,002,4,14,20.792461838562584
pixtral-large-latest,24,002,4,15,18.06329885742709
pixtral-large-latest,24,002,4,16,74.72890451699716
pixtral-large-latest,24,002,4,17,56.38336876861973
pixtral-large-latest,24,002,4,18,89.50243791724115
pixtral-large-latest,24,002,4,19,60.39005709773055
pixtral-large-latest,24,002,4,20,137.85786439309717
pixtral-large-latest,24,002,4,21,151.79710062311608
pixtral-large-latest,24,002,4,22,36.98989742354292
pixtral-large-latest,24,002,4,23,53.78043210509538
pixtral-large-latest,24,002,5,0,64.43004242983376
pixtral-large-latest,24,002,5,1,24.64478963007193
pixtral-large-latest,24,002,5,2,27.26232704162723
pixtral-large-latest,24,002,5,3,9.918612566932799
pixtral-large-latest,24,002,5,4,8.284487405217229
pixtral-large-latest,24,002,5,5,89.24300024393328
pixtral-large-latest,24,002,5,6,53.73766936666189
pixtral-large-latest,24,002,5,7,170.87932177884866
pixtral-large-latest,24,002,5,8,55.35945181420307
pixtral-large-latest,24,002,5,9,28.728318240411074
pixtral-large-latest,24,004,4,0,159.3786509825673
pixtral-large-latest,24,004,4,1,87.76405910781642
pixtral-large-latest,24,004,4,2,94.17972029302186
pixtral-large-latest,24,004,4,3,61.55612170551314
pixtral-large-latest,24,004,4,4,65.7065818421018
pixtral-large-latest,24,004,4,5,142.95269548841696
pixtral-large-latest,24,004,4,6,124.363866791628
pixtral-large-latest,24,004,4,7,94.60445397484824
pixtral-large-latest,24,004,4,8,75.6117253448572
pixtral-large-latest,24,004,4,9,121.78580582827905
pixtral-large-latest,24,004,4,10,81.46116435272988
pixtral-large-latest,24,004,4,11,48.92608900272588
pixtral-large-latest,24,004,4,12,44.792345484440034
pixtral-large-latest,24,004,4,13,62.84682274599525
pixtral-large-latest,24,004,4,14,106.43996209161202
pixtral-large-latest,24,004,4,15,68.78113948670311
pixtral-large-latest,24,006,4,0,19.208576527423887
pixtral-large-latest,24,006,4,1,15.724121033579934
pixtral-large-latest,24,006,4,2,13.047874705948274
pixtral-large-latest,24,006,4,3,17.791591726370072
pixtral-large-latest,24,006,4,4,30.92469220769733
pixtral-large-latest,24,006,4,5,50.275472406795345
pixtral-large-latest,24,006,4,6,38.845531609420135
pixtral-large-latest,24,006,4,7,15.555278320735159
pixtral-large-latest,24,006,4,8,38.99478037254727
pixtral-large-latest,24,006,4,9,87.70463853799927
pixtral-large-latest,24,006,4,10,32.30804207726852
pixtral-large-latest,24,006,4,11,34.27855837739663
pixtral-large-latest,24,006,4,12,35.788984171275224
pixtral-large-latest,24,006,4,13,61.68041077243301
pixtral-large-latest,24,006,4,14,55.26396887153914
pixtral-large-latest,24,006,4,15,57.450833538737335
pixtral-large-latest,24,006,4,16,56.10433817840932
pixtral-large-latest,24,006,4,17,15.768503448527415
pixtral-large-latest,24,006,4,18,13.370401208074815
pixtral-large-latest,24,006,4,19,16.35741548093637
pixtral-large-latest,24,006,4,20,78.78034950381662
pixtral-large-latest,24,006,4,21,68.23141823913988
pixtral-large-latest,24,006,4,22,36.55003993370625
pixtral-large-latest,24,006,4,23,56.71142534758453
pixtral-large-latest,24,006,5,0,99.18725148969325
pixtral-large-latest,24,006,5,1,108.34646850872947
pixtral-large-latest,24,006,5,2,59.28772477267925
pixtral-large-latest,24,006,5,3,26.04965231702087
pixtral-large-latest,24,006,5,4,10.896935739888539
pixtral-large-latest,24,006,5,5,13.407370423125414
pixtral-large-latest,24,006,5,6,17.793696803446515
pixtral-large-latest,24,006,5,7,35.53244012275959
